#CHROM	POS	ERR4145453.preprocessed.bam
MN908947.3	16946	200
MN908947.3	16947	201
MN908947.3	16948	201
MN908947.3	16949	201
MN908947.3	16950	198
MN908947.3	16951	199
MN908947.3	16952	202
MN908947.3	16953	201
MN908947.3	16954	200
MN908947.3	16955	198
MN908947.3	16956	197
MN908947.3	16957	195
MN908947.3	16958	199
MN908947.3	16959	199
MN908947.3	16960	198
MN908947.3	16961	195
MN908947.3	16962	194
MN908947.3	16963	192
MN908947.3	16964	193
MN908947.3	16965	194
MN908947.3	16966	193
MN908947.3	16967	191
MN908947.3	16968	191
MN908947.3	16969	192
MN908947.3	16970	192
MN908947.3	16971	190
MN908947.3	16972	189
MN908947.3	16973	207
MN908947.3	16974	207
MN908947.3	16975	204
MN908947.3	16976	203
MN908947.3	16977	204
MN908947.3	16978	202
MN908947.3	16979	203
MN908947.3	16980	209
MN908947.3	16981	210
MN908947.3	16982	209
MN908947.3	16983	208
MN908947.3	16984	207
MN908947.3	16985	206
MN908947.3	16986	206
MN908947.3	16987	208
MN908947.3	16988	207
MN908947.3	16989	208
MN908947.3	16990	207
MN908947.3	16991	209
MN908947.3	16992	211
MN908947.3	16993	213
MN908947.3	16994	219
MN908947.3	16995	218
MN908947.3	16996	216
MN908947.3	16997	218
MN908947.3	16998	219
MN908947.3	16999	225
MN908947.3	17000	228
MN908947.3	17001	228
MN908947.3	17002	228
MN908947.3	17003	227
MN908947.3	17004	224
MN908947.3	17005	220
MN908947.3	17006	221
MN908947.3	17007	222
MN908947.3	17008	226
MN908947.3	17009	230
MN908947.3	17010	229
MN908947.3	17011	229
MN908947.3	17012	229
MN908947.3	17013	230
MN908947.3	17014	231
MN908947.3	17015	233
MN908947.3	17016	233
MN908947.3	17017	236
MN908947.3	17018	236
MN908947.3	17019	239
MN908947.3	17020	240
MN908947.3	17021	239
MN908947.3	17022	239
MN908947.3	17023	234
MN908947.3	17024	233
MN908947.3	17025	236
MN908947.3	17026	235
MN908947.3	17027	234
MN908947.3	17028	236
MN908947.3	17029	238
MN908947.3	17030	243
MN908947.3	17031	245
MN908947.3	17032	246
MN908947.3	17033	247
MN908947.3	17034	248
MN908947.3	17035	248
MN908947.3	17036	249
MN908947.3	17037	249
MN908947.3	17038	248
MN908947.3	17039	249
MN908947.3	17040	249
MN908947.3	17041	249
MN908947.3	17042	248
MN908947.3	17043	248
MN908947.3	17044	249
MN908947.3	17045	249
MN908947.3	17046	251
MN908947.3	17047	252
MN908947.3	17048	254
MN908947.3	17049	258
MN908947.3	17050	260
MN908947.3	17051	259
MN908947.3	17052	256
MN908947.3	17053	258
MN908947.3	17054	259
MN908947.3	17055	260
MN908947.3	17056	261
MN908947.3	17057	261
MN908947.3	17058	260
MN908947.3	17059	261
MN908947.3	17060	260
MN908947.3	17061	261
MN908947.3	17062	261
MN908947.3	17063	259
MN908947.3	17064	260
MN908947.3	17065	261
MN908947.3	17066	261
MN908947.3	17067	262
MN908947.3	17068	262
MN908947.3	17069	261
MN908947.3	17070	261
MN908947.3	17071	263
MN908947.3	17072	261
MN908947.3	17073	261
MN908947.3	17074	262
MN908947.3	17075	262
MN908947.3	17076	264
MN908947.3	17077	262
MN908947.3	17078	261
MN908947.3	17079	261
MN908947.3	17080	261
MN908947.3	17081	263
MN908947.3	17082	263
MN908947.3	17083	263
MN908947.3	17084	263
MN908947.3	17085	265
MN908947.3	17086	265
MN908947.3	17087	266
MN908947.3	17088	265
MN908947.3	17089	265
MN908947.3	17090	266
MN908947.3	17091	269
MN908947.3	17092	267
MN908947.3	17093	267
MN908947.3	17094	267
MN908947.3	17095	267
MN908947.3	17096	268
MN908947.3	17097	268
MN908947.3	17098	268
MN908947.3	17099	268
MN908947.3	17100	267
MN908947.3	17101	270
MN908947.3	17102	268
MN908947.3	17103	269
MN908947.3	17104	268
MN908947.3	17105	274
MN908947.3	17106	274
MN908947.3	17107	274
MN908947.3	17108	274
MN908947.3	17109	274
MN908947.3	17110	274
MN908947.3	17111	273
MN908947.3	17112	275
MN908947.3	17113	275
MN908947.3	17114	275
MN908947.3	17115	276
MN908947.3	17116	277
MN908947.3	17117	277
MN908947.3	17118	277
MN908947.3	17119	276
MN908947.3	17120	278
MN908947.3	17121	276
MN908947.3	17122	276
MN908947.3	17123	277
MN908947.3	17124	277
MN908947.3	17125	276
MN908947.3	17126	276
MN908947.3	17127	275
MN908947.3	17128	276
MN908947.3	17129	276
MN908947.3	17130	276
MN908947.3	17131	273
MN908947.3	17132	273
MN908947.3	17133	271
MN908947.3	17134	270
MN908947.3	17135	270
MN908947.3	17136	267
MN908947.3	17137	269
MN908947.3	17138	266
MN908947.3	17139	267
MN908947.3	17140	267
MN908947.3	17141	267
MN908947.3	17142	268
MN908947.3	17143	266
MN908947.3	17144	267
MN908947.3	17145	266
MN908947.3	17146	267
MN908947.3	17147	268
MN908947.3	17148	268
MN908947.3	17149	273
MN908947.3	17150	272
MN908947.3	17151	274
MN908947.3	17152	272
MN908947.3	17153	272
MN908947.3	17154	272
MN908947.3	17155	270
MN908947.3	17156	272
MN908947.3	17157	271
MN908947.3	17158	270
MN908947.3	17159	270
MN908947.3	17160	267
MN908947.3	17161	267
MN908947.3	17162	268
MN908947.3	17163	266
MN908947.3	17164	267
MN908947.3	17165	266
MN908947.3	17166	266
MN908947.3	17167	267
MN908947.3	17168	267
MN908947.3	17169	266
MN908947.3	17170	264
MN908947.3	17171	265
MN908947.3	17172	264
MN908947.3	17173	265
MN908947.3	17174	260
MN908947.3	17175	260
MN908947.3	17176	273
MN908947.3	17177	277
MN908947.3	17178	277
MN908947.3	17179	277
MN908947.3	17180	278
MN908947.3	17181	278
MN908947.3	17182	278
MN908947.3	17183	279
MN908947.3	17184	280
MN908947.3	17185	278
MN908947.3	17186	276
MN908947.3	17187	277
MN908947.3	17188	278
MN908947.3	17189	277
MN908947.3	17190	279
MN908947.3	17191	277
MN908947.3	17192	277
MN908947.3	17193	276
MN908947.3	17194	278
MN908947.3	17195	277
MN908947.3	17196	276
MN908947.3	17197	278
MN908947.3	17198	278
MN908947.3	17199	279
MN908947.3	17200	280
MN908947.3	17201	280
MN908947.3	17202	280
MN908947.3	17203	281
MN908947.3	17204	282
MN908947.3	17205	283
MN908947.3	17206	282
MN908947.3	17207	282
MN908947.3	17208	283
MN908947.3	17209	282
MN908947.3	17210	282
MN908947.3	17211	282
MN908947.3	17212	281
MN908947.3	17213	281
MN908947.3	17214	282
MN908947.3	17215	284
MN908947.3	17216	285
MN908947.3	17217	283
MN908947.3	17218	284
MN908947.3	17219	286
MN908947.3	17220	286
MN908947.3	17221	287
MN908947.3	17222	287
MN908947.3	17223	288
MN908947.3	17224	287
MN908947.3	17225	287
MN908947.3	17226	288
MN908947.3	17227	285
MN908947.3	17228	286
MN908947.3	17229	288
MN908947.3	17230	287
MN908947.3	17231	287
MN908947.3	17232	288
MN908947.3	17233	290
MN908947.3	17234	289
MN908947.3	17235	289
MN908947.3	17236	289
MN908947.3	17237	287
MN908947.3	17238	289
MN908947.3	17239	287
MN908947.3	17240	283
MN908947.3	17241	282
MN908947.3	17242	281
MN908947.3	17243	280
MN908947.3	17244	282
MN908947.3	17245	282
MN908947.3	17246	283
MN908947.3	17247	285
MN908947.3	17248	284
MN908947.3	17249	282
MN908947.3	17250	285
MN908947.3	17251	287
MN908947.3	17252	287
MN908947.3	17253	288
MN908947.3	17254	289
MN908947.3	17255	291
MN908947.3	17256	290
MN908947.3	17257	289
MN908947.3	17258	289
MN908947.3	17259	287
MN908947.3	17260	287
MN908947.3	17261	287
MN908947.3	17262	288
MN908947.3	17263	287
MN908947.3	17264	286
MN908947.3	17265	286
MN908947.3	17266	285
MN908947.3	17267	284
MN908947.3	17268	281
MN908947.3	17269	280
MN908947.3	17270	278
MN908947.3	17271	280
MN908947.3	17272	279
MN908947.3	17273	278
MN908947.3	17274	277
MN908947.3	17275	278
MN908947.3	17276	278
MN908947.3	17277	279
MN908947.3	17278	280
MN908947.3	17279	283
MN908947.3	17280	282
MN908947.3	17281	283
MN908947.3	17282	283
MN908947.3	17283	283
MN908947.3	17284	282
MN908947.3	17285	282
MN908947.3	17286	282
MN908947.3	17287	283
MN908947.3	17288	283
MN908947.3	17289	284
MN908947.3	17290	283
MN908947.3	17291	283
MN908947.3	17292	282
MN908947.3	17293	282
MN908947.3	17294	284
MN908947.3	17295	283
MN908947.3	17296	281
MN908947.3	17297	280
MN908947.3	17298	278
MN908947.3	17299	281
MN908947.3	17300	280
MN908947.3	17301	281
MN908947.3	17302	282
MN908947.3	17303	283
MN908947.3	17304	282
MN908947.3	17305	282
MN908947.3	17306	283
MN908947.3	17307	282
MN908947.3	17308	281
MN908947.3	17309	279
MN908947.3	17310	281
MN908947.3	17311	280
MN908947.3	17312	280
MN908947.3	17313	278
MN908947.3	17314	277
MN908947.3	17315	279
MN908947.3	17316	279
MN908947.3	17317	280
MN908947.3	17318	279
MN908947.3	17319	279
MN908947.3	17320	278
MN908947.3	17321	278
MN908947.3	17322	277
MN908947.3	17323	276
MN908947.3	17324	275
MN908947.3	17325	275
MN908947.3	17326	275
MN908947.3	17327	271
MN908947.3	17328	270
MN908947.3	17329	268
MN908947.3	17330	272
MN908947.3	17331	271
MN908947.3	17332	273
MN908947.3	17333	270
MN908947.3	17334	269
MN908947.3	17335	271
MN908947.3	17336	269
MN908947.3	17337	268
MN908947.3	17338	269
MN908947.3	17339	269
MN908947.3	17340	269
MN908947.3	17341	269
MN908947.3	17342	273
MN908947.3	17343	273
MN908947.3	17344	273
MN908947.3	17345	275
MN908947.3	17346	274
MN908947.3	17347	275
MN908947.3	17348	280
MN908947.3	17349	279
MN908947.3	17350	277
MN908947.3	17351	276
MN908947.3	17352	276
MN908947.3	17353	276
MN908947.3	17354	276
MN908947.3	17355	274
MN908947.3	17356	273
MN908947.3	17357	272
MN908947.3	17358	274
MN908947.3	17359	273
MN908947.3	17360	274
MN908947.3	17361	276
MN908947.3	17362	276
MN908947.3	17363	275
MN908947.3	17364	273
MN908947.3	17365	271
MN908947.3	17366	269
MN908947.3	17367	269
MN908947.3	17368	269
MN908947.3	17369	270
MN908947.3	17370	269
MN908947.3	17371	266
MN908947.3	17372	264
MN908947.3	17373	262
MN908947.3	17374	258
MN908947.3	17375	255
MN908947.3	17376	248
MN908947.3	17377	248
MN908947.3	17378	249
MN908947.3	17379	248
MN908947.3	17380	248
MN908947.3	17381	248
MN908947.3	17382	247
MN908947.3	17383	246
MN908947.3	17384	250
MN908947.3	17385	251
MN908947.3	17386	255
MN908947.3	17387	255
MN908947.3	17388	254
MN908947.3	17389	254
MN908947.3	17390	257
MN908947.3	17391	257
MN908947.3	17392	256
MN908947.3	17393	256
MN908947.3	17394	255
MN908947.3	17395	255
MN908947.3	17396	253
MN908947.3	17397	251
MN908947.3	17398	251
MN908947.3	17399	250
MN908947.3	17400	247
MN908947.3	17401	247
MN908947.3	17402	245
MN908947.3	17403	246
MN908947.3	17404	246
MN908947.3	17405	246
MN908947.3	17406	251
MN908947.3	17407	250
MN908947.3	17408	248
MN908947.3	17409	247
MN908947.3	17410	245
MN908947.3	17411	246
MN908947.3	17412	248
MN908947.3	17413	251
MN908947.3	17414	251
MN908947.3	17415	252
MN908947.3	17416	252
MN908947.3	17417	251
MN908947.3	17418	251
MN908947.3	17419	251
MN908947.3	17420	251
MN908947.3	17421	249
MN908947.3	17422	247
MN908947.3	17423	249
MN908947.3	17424	249
MN908947.3	17425	249
MN908947.3	17426	255
MN908947.3	17427	256
MN908947.3	17428	255
MN908947.3	17429	254
MN908947.3	17430	251
MN908947.3	17431	252
MN908947.3	17432	253
MN908947.3	17433	251
MN908947.3	17434	250
MN908947.3	17435	250
MN908947.3	17436	250
MN908947.3	17437	252
MN908947.3	17438	252
MN908947.3	17439	249
MN908947.3	17440	249
MN908947.3	17441	244
MN908947.3	17442	240
MN908947.3	17443	239
MN908947.3	17444	240
MN908947.3	17445	241
MN908947.3	17446	241
MN908947.3	17447	240
MN908947.3	17448	241
MN908947.3	17449	242
MN908947.3	17450	246
MN908947.3	17451	247
MN908947.3	17452	243
MN908947.3	17453	244
MN908947.3	17454	245
MN908947.3	17455	243
MN908947.3	17456	246
MN908947.3	17457	244
MN908947.3	17458	246
MN908947.3	17459	247
MN908947.3	17460	245
MN908947.3	17461	243
MN908947.3	17462	242
MN908947.3	17463	243
MN908947.3	17464	240
MN908947.3	17465	237
MN908947.3	17466	233
MN908947.3	17467	233
MN908947.3	17468	235
MN908947.3	17469	234
MN908947.3	17470	235
MN908947.3	17471	238
MN908947.3	17472	239
MN908947.3	17473	240
MN908947.3	17474	241
MN908947.3	17475	242
MN908947.3	17476	243
MN908947.3	17477	241
MN908947.3	17478	242
MN908947.3	17479	243
MN908947.3	17480	244
MN908947.3	17481	243
MN908947.3	17482	243
MN908947.3	17483	241
MN908947.3	17484	242
MN908947.3	17485	241
MN908947.3	17486	237
MN908947.3	17487	238
MN908947.3	17488	238
MN908947.3	17489	240
MN908947.3	17490	240
MN908947.3	17491	240
MN908947.3	17492	238
MN908947.3	17493	237
MN908947.3	17494	237
MN908947.3	17495	237
MN908947.3	17496	238
MN908947.3	17497	237
MN908947.3	17498	238
MN908947.3	17499	238
MN908947.3	17500	238
MN908947.3	17501	238
MN908947.3	17502	237
MN908947.3	17503	237
MN908947.3	17504	237
MN908947.3	17505	236
MN908947.3	17506	236
MN908947.3	17507	236
MN908947.3	17508	239
MN908947.3	17509	239
MN908947.3	17510	241
MN908947.3	17511	246
MN908947.3	17512	245
MN908947.3	17513	245
MN908947.3	17514	241
MN908947.3	17515	240
MN908947.3	17516	240
MN908947.3	17517	244
MN908947.3	17518	243
MN908947.3	17519	241
MN908947.3	17520	240
MN908947.3	17521	242
MN908947.3	17522	241
MN908947.3	17523	240
MN908947.3	17524	239
MN908947.3	17525	238
MN908947.3	17526	239
MN908947.3	17527	240
MN908947.3	17528	237
MN908947.3	17529	239
MN908947.3	17530	240
MN908947.3	17531	240
MN908947.3	17532	239
MN908947.3	17533	240
MN908947.3	17534	241
MN908947.3	17535	240
MN908947.3	17536	239
MN908947.3	17537	238
MN908947.3	17538	238
MN908947.3	17539	238
MN908947.3	17540	238
MN908947.3	17541	249
MN908947.3	17542	250
MN908947.3	17543	250
MN908947.3	17544	250
MN908947.3	17545	249
MN908947.3	17546	249
MN908947.3	17547	248
MN908947.3	17548	246
MN908947.3	17549	245
MN908947.3	17550	246
MN908947.3	17551	246
MN908947.3	17552	247
MN908947.3	17553	247
MN908947.3	17554	250
MN908947.3	17555	248
MN908947.3	17556	246
MN908947.3	17557	249
MN908947.3	17558	248
MN908947.3	17559	248
MN908947.3	17560	248
MN908947.3	17561	250
MN908947.3	17562	253
MN908947.3	17563	252
MN908947.3	17564	251
MN908947.3	17565	252
MN908947.3	17566	252
MN908947.3	17567	251
MN908947.3	17568	253
MN908947.3	17569	252
MN908947.3	17570	250
MN908947.3	17571	251
MN908947.3	17572	253
MN908947.3	17573	253
MN908947.3	17574	251
MN908947.3	17575	248
MN908947.3	17576	248
MN908947.3	17577	249
MN908947.3	17578	250
MN908947.3	17579	251
MN908947.3	17580	252
MN908947.3	17581	253
MN908947.3	17582	255
MN908947.3	17583	255
MN908947.3	17584	255
MN908947.3	17585	256
MN908947.3	17586	256
MN908947.3	17587	257
MN908947.3	17588	252
MN908947.3	17589	248
MN908947.3	17590	249
MN908947.3	17591	254
MN908947.3	17592	253
MN908947.3	17593	251
MN908947.3	17594	251
MN908947.3	17595	250
MN908947.3	17596	249
MN908947.3	17597	249
MN908947.3	17598	250
MN908947.3	17599	249
MN908947.3	17600	248
MN908947.3	17601	247
MN908947.3	17602	247
MN908947.3	17603	247
MN908947.3	17604	247
MN908947.3	17605	245
MN908947.3	17606	245
MN908947.3	17607	245
MN908947.3	17608	245
MN908947.3	17609	247
MN908947.3	17610	246
MN908947.3	17611	243
MN908947.3	17612	244
MN908947.3	17613	242
MN908947.3	17614	240
MN908947.3	17615	239
MN908947.3	17616	240
MN908947.3	17617	240
MN908947.3	17618	241
MN908947.3	17619	240
MN908947.3	17620	239
MN908947.3	17621	238
MN908947.3	17622	238
MN908947.3	17623	240
MN908947.3	17624	239
MN908947.3	17625	239
MN908947.3	17626	241
MN908947.3	17627	243
MN908947.3	17628	245
MN908947.3	17629	243
MN908947.3	17630	243
MN908947.3	17631	242
MN908947.3	17632	243
MN908947.3	17633	257
MN908947.3	17634	257
MN908947.3	17635	255
MN908947.3	17636	255
MN908947.3	17637	256
MN908947.3	17638	256
MN908947.3	17639	256
MN908947.3	17640	256
MN908947.3	17641	256
MN908947.3	17642	253
MN908947.3	17643	252
MN908947.3	17644	250
MN908947.3	17645	249
MN908947.3	17646	249
MN908947.3	17647	248
MN908947.3	17648	248
MN908947.3	17649	247
MN908947.3	17650	246
MN908947.3	17651	247
MN908947.3	17652	248
MN908947.3	17653	247
MN908947.3	17654	247
MN908947.3	17655	246
MN908947.3	17656	248
MN908947.3	17657	246
MN908947.3	17658	245
MN908947.3	17659	245
MN908947.3	17660	243
MN908947.3	17661	244
MN908947.3	17662	243
MN908947.3	17663	245
MN908947.3	17664	244
MN908947.3	17665	242
MN908947.3	17666	241
MN908947.3	17667	243
MN908947.3	17668	244
MN908947.3	17669	247
MN908947.3	17670	257
MN908947.3	17671	257
MN908947.3	17672	256
MN908947.3	17673	256
MN908947.3	17674	256
MN908947.3	17675	257
MN908947.3	17676	255
MN908947.3	17677	257
MN908947.3	17678	257
MN908947.3	17679	258
MN908947.3	17680	256
MN908947.3	17681	257
MN908947.3	17682	257
MN908947.3	17683	254
MN908947.3	17684	256
MN908947.3	17685	257
MN908947.3	17686	256
MN908947.3	17687	255
MN908947.3	17688	253
MN908947.3	17689	252
MN908947.3	17690	252
MN908947.3	17691	251
MN908947.3	17692	250
MN908947.3	17693	248
MN908947.3	17694	246
MN908947.3	17695	245
MN908947.3	17696	247
MN908947.3	17697	244
MN908947.3	17698	243
MN908947.3	17699	243
MN908947.3	17700	247
MN908947.3	17701	248
MN908947.3	17702	249
MN908947.3	17703	248
MN908947.3	17704	249
MN908947.3	17705	251
MN908947.3	17706	252
MN908947.3	17707	253
MN908947.3	17708	254
MN908947.3	17709	251
MN908947.3	17710	245
MN908947.3	17711	243
MN908947.3	17712	244
MN908947.3	17713	250
MN908947.3	17714	250
MN908947.3	17715	248
MN908947.3	17716	247
MN908947.3	17717	249
MN908947.3	17718	250
MN908947.3	17719	250
MN908947.3	17720	252
MN908947.3	17721	253
MN908947.3	17722	252
MN908947.3	17723	252
MN908947.3	17724	259
MN908947.3	17725	260
MN908947.3	17726	258
MN908947.3	17727	259
MN908947.3	17728	258
MN908947.3	17729	258
MN908947.3	17730	257
MN908947.3	17731	256
MN908947.3	17732	256
MN908947.3	17733	259
MN908947.3	17734	260
MN908947.3	17735	258
MN908947.3	17736	258
MN908947.3	17737	257
MN908947.3	17738	260
MN908947.3	17739	260
MN908947.3	17740	259
MN908947.3	17741	259
MN908947.3	17742	260
MN908947.3	17743	260
MN908947.3	17744	262
MN908947.3	17745	268
MN908947.3	17746	267
MN908947.3	17747	267
MN908947.3	17748	267
MN908947.3	17749	268
MN908947.3	17750	267
MN908947.3	17751	266
MN908947.3	17752	267
MN908947.3	17753	265
MN908947.3	17754	259
MN908947.3	17755	260
MN908947.3	17756	266
MN908947.3	17757	267
MN908947.3	17758	266
MN908947.3	17759	267
MN908947.3	17760	268
MN908947.3	17761	269
MN908947.3	17762	264
MN908947.3	17763	266
MN908947.3	17764	269
MN908947.3	17765	269
MN908947.3	17766	270
MN908947.3	17767	270
MN908947.3	17768	269
MN908947.3	17769	272
MN908947.3	17770	271
MN908947.3	17771	269
MN908947.3	17772	263
MN908947.3	17773	263
MN908947.3	17774	262
MN908947.3	17775	262
MN908947.3	17776	261
MN908947.3	17777	260
MN908947.3	17778	261
MN908947.3	17779	262
MN908947.3	17780	262
MN908947.3	17781	263
MN908947.3	17782	264
MN908947.3	17783	265
MN908947.3	17784	267
MN908947.3	17785	266
MN908947.3	17786	265
MN908947.3	17787	265
MN908947.3	17788	264
MN908947.3	17789	263
MN908947.3	17790	265
MN908947.3	17791	266
MN908947.3	17792	265
MN908947.3	17793	265
MN908947.3	17794	262
MN908947.3	17795	261
MN908947.3	17796	261
MN908947.3	17797	262
MN908947.3	17798	262
MN908947.3	17799	261
MN908947.3	17800	261
MN908947.3	17801	263
MN908947.3	17802	264
MN908947.3	17803	265
MN908947.3	17804	265
MN908947.3	17805	265
MN908947.3	17806	264
MN908947.3	17807	264
MN908947.3	17808	263
MN908947.3	17809	265
MN908947.3	17810	267
MN908947.3	17811	266
MN908947.3	17812	266
MN908947.3	17813	267
MN908947.3	17814	266
MN908947.3	17815	265
MN908947.3	17816	265
MN908947.3	17817	265
MN908947.3	17818	263
MN908947.3	17819	265
MN908947.3	17820	268
MN908947.3	17821	268
MN908947.3	17822	268
MN908947.3	17823	269
MN908947.3	17824	269
MN908947.3	17825	268
MN908947.3	17826	268
MN908947.3	17827	268
MN908947.3	17828	267
MN908947.3	17829	265
MN908947.3	17830	263
MN908947.3	17831	264
MN908947.3	17832	268
MN908947.3	17833	268
MN908947.3	17834	269
MN908947.3	17835	268
MN908947.3	17836	261
MN908947.3	17837	260
MN908947.3	17838	260
MN908947.3	17839	259
MN908947.3	17840	258
MN908947.3	17841	259
MN908947.3	17842	260
MN908947.3	17843	258
MN908947.3	17844	260
MN908947.3	17845	258
MN908947.3	17846	254
MN908947.3	17847	255
MN908947.3	17848	258
MN908947.3	17849	258
MN908947.3	17850	257
MN908947.3	17851	256
MN908947.3	17852	256
MN908947.3	17853	254
MN908947.3	17854	257
MN908947.3	17855	258
MN908947.3	17856	257
MN908947.3	17857	257
MN908947.3	17858	256
MN908947.3	17859	256
MN908947.3	17860	256
MN908947.3	17861	258
MN908947.3	17862	257
MN908947.3	17863	255
MN908947.3	17864	255
MN908947.3	17865	254
MN908947.3	17866	256
MN908947.3	17867	258
MN908947.3	17868	261
MN908947.3	17869	260
MN908947.3	17870	259
MN908947.3	17871	258
MN908947.3	17872	257
MN908947.3	17873	258
MN908947.3	17874	257
MN908947.3	17875	258
MN908947.3	17876	258
MN908947.3	17877	259
MN908947.3	17878	258
MN908947.3	17879	259
MN908947.3	17880	262
MN908947.3	17881	262
MN908947.3	17882	261
MN908947.3	17883	261
MN908947.3	17884	261
MN908947.3	17885	256
MN908947.3	17886	255
MN908947.3	17887	255
MN908947.3	17888	258
MN908947.3	17889	259
MN908947.3	17890	258
MN908947.3	17891	254
MN908947.3	17892	254
MN908947.3	17893	252
MN908947.3	17894	251
MN908947.3	17895	250
MN908947.3	17896	254
MN908947.3	17897	253
MN908947.3	17898	256
MN908947.3	17899	255
MN908947.3	17900	254
MN908947.3	17901	255
MN908947.3	17902	256
MN908947.3	17903	256
MN908947.3	17904	258
MN908947.3	17905	259
MN908947.3	17906	262
MN908947.3	17907	260
MN908947.3	17908	260
MN908947.3	17909	258
MN908947.3	17910	257
MN908947.3	17911	256
MN908947.3	17912	252
MN908947.3	17913	252
MN908947.3	17914	251
MN908947.3	17915	251
MN908947.3	17916	254
MN908947.3	17917	253
MN908947.3	17918	252
MN908947.3	17919	252
MN908947.3	17920	253
MN908947.3	17921	255
MN908947.3	17922	256
MN908947.3	17923	254
MN908947.3	17924	256
